,vendor,merchant,date,n_lines
16924,B,5405,2017-01-14,658
16925,B,5405,2017-01-15,282
16926,B,5405,2017-01-16,19
16927,B,5405,2017-01-17,186
16928,B,5405,2017-01-18,231
16929,B,5405,2017-01-19,150
16930,B,5405,2017-01-20,398
16931,B,5405,2017-01-21,559
16932,B,5405,2017-01-22,72
16933,B,5405,2017-01-23,131
16934,B,5405,2017-01-24,140
16935,B,5405,2017-01-25,235
16936,B,5405,2017-01-26,267
16937,B,5405,2017-01-27,422
16938,B,5405,2017-01-28,719
16939,B,5405,2017-01-29,333
16940,B,5405,2017-01-30,142
16941,B,5405,2017-01-31,50
16942,B,5405,2017-02-01,200
16943,B,5405,2017-02-02,334
16944,B,5405,2017-02-03,522
16945,B,5405,2017-02-04,380
16946,B,5405,2017-02-05,166
16947,B,5405,2017-02-06,184
16948,B,5405,2017-02-07,90
16949,B,5405,2017-02-08,393
16950,B,5405,2017-02-09,335
16951,B,5405,2017-02-10,488
16952,B,5405,2017-02-11,485
16953,B,5405,2017-02-12,491
16954,B,5405,2017-02-13,178
16955,B,5405,2017-02-14,250
16956,B,5405,2017-02-15,162
16957,B,5405,2017-02-16,140
16958,B,5405,2017-02-17,496
16959,B,5405,2017-02-18,879
16960,B,5405,2017-02-19,111
16961,B,5405,2017-02-20,252
16962,B,5405,2017-02-21,179
16963,B,5405,2017-02-22,121
16964,B,5405,2017-02-23,75
16965,B,5405,2017-02-24,163
16966,B,5405,2017-02-25,374
16967,B,5405,2017-02-26,501
16968,B,5405,2017-02-27,40
16969,B,5405,2017-02-28,655
16970,B,5405,2017-03-01,384
16971,B,5405,2017-03-02,526
16972,B,5405,2017-03-03,334
16973,B,5405,2017-03-04,788
16974,B,5405,2017-03-05,217
16975,B,5405,2017-03-06,211
16976,B,5405,2017-03-07,178
16977,B,5405,2017-03-08,307
16978,B,5405,2017-03-09,173
16979,B,5405,2017-03-10,431
16980,B,5405,2017-03-11,372
16981,B,5405,2017-03-12,219
16982,B,5405,2017-03-13,148
16983,B,5405,2017-03-14,462
16984,B,5405,2017-03-15,449
16985,B,5405,2017-03-16,390
16986,B,5405,2017-03-17,534
16987,B,5405,2017-03-18,719
16988,B,5405,2017-03-19,285
16989,B,5405,2017-03-20,147
16990,B,5405,2017-03-21,214
16991,B,5405,2017-03-22,169
16992,B,5405,2017-03-23,191
16993,B,5405,2017-03-24,439
16994,B,5405,2017-03-25,284
16995,B,5405,2017-03-26,474
16996,B,5405,2017-03-27,356
16997,B,5405,2017-03-28,285
16998,B,5405,2017-03-29,414
16999,B,5405,2017-03-30,175
17000,B,5405,2017-03-31,439
17001,B,5405,2017-04-01,826
17002,B,5405,2017-04-02,387
17003,B,5405,2017-04-03,90
17004,B,5405,2017-04-04,248
17005,B,5405,2017-04-05,328
17006,B,5405,2017-04-06,268
17007,B,5405,2017-04-07,303
17008,B,5405,2017-04-08,346
17009,B,5405,2017-04-09,293
17010,B,5405,2017-04-10,230
17011,B,5405,2017-04-11,179
17012,B,5405,2017-04-12,128
17013,B,5405,2017-04-13,196
17014,B,5405,2017-04-14,272
17015,B,5405,2017-04-15,408
17016,B,5405,2017-04-16,299
17017,B,5405,2017-04-17,261
17018,B,5405,2017-04-18,233
17019,B,5405,2017-04-19,258
17020,B,5405,2017-04-20,210
17021,B,5405,2017-04-21,610
17022,B,5405,2017-04-22,777
17023,B,5405,2017-04-23,297
17024,B,5405,2017-04-24,289
17025,B,5405,2017-04-25,476
17026,B,5405,2017-04-26,449
17027,B,5405,2017-04-27,351
17028,B,5405,2017-04-28,694
17029,B,5405,2017-04-29,785
17030,B,5405,2017-04-30,630
17031,B,5405,2017-05-01,175
17032,B,5405,2017-05-02,174
17033,B,5405,2017-05-03,333
17034,B,5405,2017-05-04,395
17035,B,5405,2017-05-05,608
17036,B,5405,2017-05-06,892
17037,B,5405,2017-05-07,271
17038,B,5405,2017-05-08,104
17039,B,5405,2017-05-09,411
17040,B,5405,2017-05-10,475
17041,B,5405,2017-05-11,674
17042,B,5405,2017-05-12,707
17043,B,5405,2017-05-13,752
17044,B,5405,2017-05-14,542
17045,B,5405,2017-05-15,424
17046,B,5405,2017-05-16,435
17047,B,5405,2017-05-17,686
17048,B,5405,2017-05-18,387
17049,B,5405,2017-05-19,571
17050,B,5405,2017-05-20,882
17051,B,5405,2017-05-21,604
17052,B,5405,2017-05-22,229
17053,B,5405,2017-05-23,433
17054,B,5405,2017-05-24,348
17055,B,5405,2017-05-25,727
17056,B,5405,2017-05-26,708
17057,B,5405,2017-05-27,811
17058,B,5405,2017-05-28,227
17059,B,5405,2017-05-29,243
17060,B,5405,2017-05-30,585
17061,B,5405,2017-05-31,435
17062,B,5405,2017-06-01,289
17063,B,5405,2017-06-02,379
17064,B,5405,2017-06-03,638
17065,B,5405,2017-06-04,555
17066,B,5405,2017-06-05,338
17067,B,5405,2017-06-06,775
17068,B,5405,2017-06-07,361
17069,B,5405,2017-06-08,256
17070,B,5405,2017-06-09,782
17071,B,5405,2017-06-10,709
17072,B,5405,2017-06-11,198
17073,B,5405,2017-06-12,232
17074,B,5405,2017-06-13,192
17075,B,5405,2017-06-14,510
17076,B,5405,2017-06-15,384
17077,B,5405,2017-06-16,387
17078,B,5405,2017-06-17,645
17079,B,5405,2017-06-18,524
17080,B,5405,2017-06-19,256
17081,B,5405,2017-06-20,735
17082,B,5405,2017-06-21,313
17083,B,5405,2017-06-22,714
17084,B,5405,2017-06-23,443
17085,B,5405,2017-06-24,851
17086,B,5405,2017-06-25,445
17087,B,5405,2017-06-26,99
17088,B,5405,2017-06-27,245
17089,B,5405,2017-06-28,398
17090,B,5405,2017-06-29,308
17091,B,5405,2017-06-30,684
17092,B,5405,2017-07-01,752
17093,B,5405,2017-07-02,279
17094,B,5405,2017-07-03,306
17095,B,5405,2017-07-04,460
17096,B,5405,2017-07-05,610
17097,B,5405,2017-07-06,378
17098,B,5405,2017-07-07,495
17099,B,5405,2017-07-08,818
17100,B,5405,2017-07-09,244
17101,B,5405,2017-07-10,513
17102,B,5405,2017-07-11,267
17103,B,5405,2017-07-12,298
17104,B,5405,2017-07-13,573
17105,B,5405,2017-07-14,583
17106,B,5405,2017-07-15,988
17107,B,5405,2017-07-16,212
17108,B,5405,2017-07-17,298
17109,B,5405,2017-07-18,417
17110,B,5405,2017-07-19,524
17111,B,5405,2017-07-20,292
17112,B,5405,2017-07-21,706
17113,B,5405,2017-07-22,1089
17114,B,5405,2017-07-23,483
17115,B,5405,2017-07-24,361
17116,B,5405,2017-07-25,397
17117,B,5405,2017-07-26,557
17118,B,5405,2017-07-27,469
17119,B,5405,2017-07-28,447
17120,B,5405,2017-07-29,770
17121,B,5405,2017-07-30,1021
17122,B,5405,2017-07-31,178
17123,B,5405,2017-08-01,317
17124,B,5405,2017-08-02,343
17125,B,5405,2017-08-03,573
17126,B,5405,2017-08-04,585
17127,B,5405,2017-08-05,621
17128,B,5405,2017-08-06,391
17129,B,5405,2017-08-07,264
17130,B,5405,2017-08-08,369
17131,B,5405,2017-08-09,577
17132,B,5405,2017-08-10,309
17133,B,5405,2017-08-11,401
17134,B,5405,2017-08-12,788
17135,B,5405,2017-08-13,530
17136,B,5405,2017-08-14,162
17137,B,5405,2017-08-15,291
17138,B,5405,2017-08-16,435
17139,B,5405,2017-08-17,190
17140,B,5405,2017-08-18,870
17141,B,5405,2017-08-19,822
17142,B,5405,2017-08-20,609
17143,B,5405,2017-08-21,222
17144,B,5405,2017-08-22,281
17145,B,5405,2017-08-23,361
17146,B,5405,2017-08-24,363
17147,B,5405,2017-08-25,590
17148,B,5405,2017-08-26,944
17149,B,5405,2017-08-27,372
17150,B,5405,2017-08-28,313
17151,B,5405,2017-08-29,277
17152,B,5405,2017-08-30,218
17153,B,5405,2017-08-31,346
17154,B,5405,2017-09-01,655
17155,B,5405,2017-09-02,969
17156,B,5405,2017-09-03,308
17157,B,5405,2017-09-04,367
17158,B,5405,2017-09-05,477
17159,B,5405,2017-09-06,369
17160,B,5405,2017-09-07,335
17161,B,5405,2017-09-08,567
17162,B,5405,2017-09-09,1050
17163,B,5405,2017-09-10,309
17164,B,5405,2017-09-11,243
17165,B,5405,2017-09-12,261
17166,B,5405,2017-09-13,323
17167,B,5405,2017-09-14,487
17168,B,5405,2017-09-15,747
17169,B,5405,2017-09-16,950
17170,B,5405,2017-09-17,268
17171,B,5405,2017-09-18,237
17172,B,5405,2017-09-19,507
17173,B,5405,2017-09-20,756
17174,B,5405,2017-09-21,289
17175,B,5405,2017-09-22,421
17176,B,5405,2017-09-23,1002
17177,B,5405,2017-09-24,492
17178,B,5405,2017-09-25,312
17179,B,5405,2017-09-26,594
17180,B,5405,2017-09-27,353
17181,B,5405,2017-09-28,506
17182,B,5405,2017-09-29,822
17183,B,5405,2017-09-30,932
17184,B,5405,2017-10-01,364
17185,B,5405,2017-10-02,454
17186,B,5405,2017-10-03,443
17187,B,5405,2017-10-04,322
17188,B,5405,2017-10-05,240
17189,B,5405,2017-10-06,539
17190,B,5405,2017-10-07,947
17191,B,5405,2017-10-08,296
17192,B,5405,2017-10-09,240
17193,B,5405,2017-10-10,510
17194,B,5405,2017-10-11,452
17195,B,5405,2017-10-12,342
17196,B,5405,2017-10-13,737
17197,B,5405,2017-10-14,1167
17198,B,5405,2017-10-15,438
17199,B,5405,2017-10-16,373
17200,B,5405,2017-10-17,407
17201,B,5405,2017-10-18,406
17202,B,5405,2017-10-19,530
17203,B,5405,2017-10-20,620
17204,B,5405,2017-10-21,947
17205,B,5405,2017-10-22,395
17206,B,5405,2017-10-23,417
17207,B,5405,2017-10-24,357
17208,B,5405,2017-10-25,465
17209,B,5405,2017-10-26,443
17210,B,5405,2017-10-27,645
17211,B,5405,2017-10-28,1071
17212,B,5405,2017-10-29,623
17213,B,5405,2017-10-30,496
17214,B,5405,2017-10-31,629
17215,B,5405,2017-11-01,339
17216,B,5405,2017-11-02,278
17217,B,5405,2017-11-03,674
17218,B,5405,2017-11-04,689
17219,B,5405,2017-11-05,360
17220,B,5405,2017-11-06,164
17221,B,5405,2017-11-07,307
17222,B,5405,2017-11-08,556
17223,B,5405,2017-11-09,49
17224,B,5405,2017-11-10,773
17225,B,5405,2017-11-11,815
17226,B,5405,2017-11-12,359
17227,B,5405,2017-11-13,213
17228,B,5405,2017-11-14,390
17229,B,5405,2017-11-15,438
17230,B,5405,2017-11-16,666
17231,B,5405,2017-11-17,681
17232,B,5405,2017-11-18,656
17233,B,5405,2017-11-19,520
17234,B,5405,2017-11-20,226
17235,B,5405,2017-11-21,458
17236,B,5405,2017-11-22,463
17237,B,5405,2017-11-23,449
17238,B,5405,2017-11-24,619
17239,B,5405,2017-11-25,771
17240,B,5405,2017-11-26,488
17241,B,5405,2017-11-27,491
17242,B,5405,2017-11-28,171
17243,B,5405,2017-11-29,528
17244,B,5405,2017-11-30,743
17245,B,5405,2017-12-01,932
17246,B,5405,2017-12-02,1069
17247,B,5405,2017-12-03,543
17248,B,5405,2017-12-04,633
17249,B,5405,2017-12-05,728
17250,B,5405,2017-12-06,440
17251,B,5405,2017-12-07,827
17252,B,5405,2017-12-08,1230
17253,B,5405,2017-12-09,1109
17254,B,5405,2017-12-10,733
17255,B,5405,2017-12-11,426
17256,B,5405,2017-12-12,868
17257,B,5405,2017-12-13,1012
17258,B,5405,2017-12-14,1075
17259,B,5405,2017-12-15,1063
17260,B,5405,2017-12-16,1344
17261,B,5405,2017-12-17,807
17262,B,5405,2017-12-18,702
17263,B,5405,2017-12-19,608
17264,B,5405,2017-12-20,553
17265,B,5405,2017-12-21,469
17266,B,5405,2017-12-22,508
17267,B,5405,2017-12-23,386
17268,B,5405,2017-12-25,269
17269,B,5405,2017-12-26,561
17270,B,5405,2017-12-27,377
17271,B,5405,2017-12-28,256
17272,B,5405,2017-12-29,211
17273,B,5405,2017-12-30,621
17274,B,5405,2017-12-31,293
17275,B,5405,2018-01-01,114
17276,B,5405,2018-01-06,385
17277,B,5405,2018-01-07,287
17278,B,5405,2018-01-08,60
17279,B,5405,2018-01-09,221
17280,B,5405,2018-01-10,328
17281,B,5405,2018-01-11,387
17282,B,5405,2018-01-12,420
17283,B,5405,2018-01-13,813
17284,B,5405,2018-01-14,306
17285,B,5405,2018-01-15,217
17286,B,5405,2018-01-16,335
17287,B,5405,2018-01-17,419
17288,B,5405,2018-01-18,502
17289,B,5405,2018-01-19,782
17290,B,5405,2018-01-20,742
17291,B,5405,2018-01-21,481
17292,B,5405,2018-01-22,275
17293,B,5405,2018-01-23,287
17294,B,5405,2018-01-24,259
17295,B,5405,2018-01-25,596
17296,B,5405,2018-01-26,445
17297,B,5405,2018-01-27,768
17298,B,5405,2018-01-28,420
17299,B,5405,2018-01-29,161
17300,B,5405,2018-01-30,284
17301,B,5405,2018-01-31,273
17302,B,5405,2018-02-01,349
17303,B,5405,2018-02-02,333
17304,B,5405,2018-02-03,595
17305,B,5405,2018-02-04,195
17306,B,5405,2018-02-05,288
17307,B,5405,2018-02-06,461
17308,B,5405,2018-02-07,427
17309,B,5405,2018-02-08,304
17310,B,5405,2018-02-09,522
17311,B,5405,2018-02-10,610
17312,B,5405,2018-02-11,412
17313,B,5405,2018-02-12,304
17314,B,5405,2018-02-13,225
17315,B,5405,2018-02-14,185
17316,B,5405,2018-02-15,285
17317,B,5405,2018-02-16,477
17318,B,5405,2018-02-17,919
17319,B,5405,2018-02-18,480
17320,B,5405,2018-02-19,129
17321,B,5405,2018-02-20,506
17322,B,5405,2018-02-21,610
17323,B,5405,2018-02-22,358
17324,B,5405,2018-02-23,879
17325,B,5405,2018-02-24,729
17326,B,5405,2018-02-25,288
17327,B,5405,2018-02-26,199
17328,B,5405,2018-02-27,259
17329,B,5405,2018-02-28,543
17330,B,5405,2018-03-01,384
17331,B,5405,2018-03-02,456
17332,B,5405,2018-03-03,768
17333,B,5405,2018-03-04,258
17334,B,5405,2018-03-05,199
17335,B,5405,2018-03-06,93
17336,B,5405,2018-03-07,299
17337,B,5405,2018-03-08,397
17338,B,5405,2018-03-09,363
17339,B,5405,2018-03-10,947
17340,B,5405,2018-03-11,523
17341,B,5405,2018-03-12,186
17342,B,5405,2018-03-13,586
17343,B,5405,2018-03-14,1
17344,B,5405,2018-03-15,1
17345,B,5405,2018-03-16,1
17346,B,5405,2018-03-17,767
17347,B,5405,2018-03-18,481
17348,B,5405,2018-03-19,437
17349,B,5405,2018-03-20,473
17350,B,5405,2018-03-21,344
17351,B,5405,2018-03-22,230
17352,B,5405,2018-03-23,545
17353,B,5405,2018-03-24,773
17354,B,5405,2018-03-25,369
17355,B,5405,2018-03-26,289
17356,B,5405,2018-03-27,473
17357,B,5405,2018-03-28,208
17358,B,5405,2018-03-29,496
17359,B,5405,2018-03-30,468
17360,B,5405,2018-03-31,743
17361,B,5405,2018-04-01,351
17362,B,5405,2018-04-02,343
17363,B,5405,2018-04-03,128
17364,B,5405,2018-04-04,325
17365,B,5405,2018-04-05,149
17366,B,5405,2018-04-06,416
17367,B,5405,2018-04-07,848
17368,B,5405,2018-04-08,526
17369,B,5405,2018-04-09,326
17370,B,5405,2018-04-10,359
17371,B,5405,2018-04-11,449
17372,B,5405,2018-04-12,678
17373,B,5405,2018-04-13,634
17374,B,5405,2018-04-14,845
17375,B,5405,2018-04-15,605
17376,B,5405,2018-04-16,251
17377,B,5405,2018-04-17,433
17378,B,5405,2018-04-18,489
17379,B,5405,2018-04-19,702
17380,B,5405,2018-04-20,888
17381,B,5405,2018-04-21,1115
17382,B,5405,2018-04-22,525
17383,B,5405,2018-04-23,477
17384,B,5405,2018-04-24,573
17385,B,5405,2018-04-25,736
17386,B,5405,2018-04-26,252
17387,B,5405,2018-04-27,1020
17388,B,5405,2018-04-28,1149
17389,B,5405,2018-04-29,670
17390,B,5405,2018-04-30,845
17391,B,5405,2018-05-01,573
17392,B,5405,2018-05-02,336
17393,B,5405,2018-05-03,574
17394,B,5405,2018-05-04,856
17395,B,5405,2018-05-05,1033
17396,B,5405,2018-05-06,685
17397,B,5405,2018-05-07,521
17398,B,5405,2018-05-08,660
17399,B,5405,2018-05-09,716
17400,B,5405,2018-05-10,941
17401,B,5405,2018-05-11,771
17402,B,5405,2018-05-12,986
17403,B,5405,2018-05-13,423
17404,B,5405,2018-05-14,565
17405,B,5405,2018-05-15,520
17406,B,5405,2018-05-16,506
17407,B,5405,2018-05-17,343
17408,B,5405,2018-05-18,448
17409,B,5405,2018-05-19,898
17410,B,5405,2018-05-20,956
17411,B,5405,2018-05-21,607
17412,B,5405,2018-05-22,292
17413,B,5405,2018-05-23,547
17414,B,5405,2018-05-24,625
17415,B,5405,2018-05-25,613
17416,B,5405,2018-05-26,1042
17417,B,5405,2018-05-27,397
17418,B,5405,2018-05-28,208
17419,B,5405,2018-05-29,522
17420,B,5405,2018-05-30,886
17421,B,5405,2018-05-31,830
17422,B,5405,2018-06-01,554
17423,B,5405,2018-06-02,256
17424,B,5405,2018-06-03,518
17425,B,5405,2018-06-04,156
17426,B,5405,2018-06-05,714
17427,B,5405,2018-06-06,469
17428,B,5405,2018-06-07,573
17429,B,5405,2018-06-08,969
17430,B,5405,2018-06-09,469
17431,B,5405,2018-06-10,547
17432,B,5405,2018-06-11,318
17433,B,5405,2018-06-12,273
17434,B,5405,2018-06-13,442
17435,B,5405,2018-06-14,763
17436,B,5405,2018-06-15,569
17437,B,5405,2018-06-16,899
17438,B,5405,2018-06-17,267
17439,B,5405,2018-06-18,382
17440,B,5405,2018-06-19,571
17441,B,5405,2018-06-20,522
17442,B,5405,2018-06-21,400
17443,B,5405,2018-06-22,588
17444,B,5405,2018-06-23,586
17445,B,5405,2018-06-24,503
17446,B,5405,2018-06-25,378
17447,B,5405,2018-06-26,199
17448,B,5405,2018-06-27,117
17449,B,5405,2018-06-28,648
17450,B,5405,2018-06-29,611
17451,B,5405,2018-06-30,616
17452,B,5405,2018-07-01,626
17453,B,5405,2018-07-02,290
17454,B,5405,2018-07-03,441
17455,B,5405,2018-07-04,1017
17456,B,5405,2018-07-05,340
17457,B,5405,2018-07-06,457
17458,B,5405,2018-07-07,710
17459,B,5405,2018-07-08,334
17460,B,5405,2018-07-09,457
17461,B,5405,2018-07-10,327
17462,B,5405,2018-07-11,310
17463,B,5405,2018-07-12,687
17464,B,5405,2018-07-13,722
17465,B,5405,2018-07-14,1142
17466,B,5405,2018-07-15,390
17467,B,5405,2018-07-16,468
17468,B,5405,2018-07-17,517
17469,B,5405,2018-07-18,305
17470,B,5405,2018-07-19,722
17471,B,5405,2018-07-20,621
17472,B,5405,2018-07-21,1046
17473,B,5405,2018-07-22,483
17474,B,5405,2018-07-23,470
17475,B,5405,2018-07-24,1053
17476,B,5405,2018-07-25,493
17477,B,5405,2018-07-26,644
17478,B,5405,2018-07-27,718
17479,B,5405,2018-07-28,1020
17480,B,5405,2018-07-29,410
17481,B,5405,2018-07-30,261
17482,B,5405,2018-07-31,564
17483,B,5405,2018-08-01,496
17484,B,5405,2018-08-02,681
17485,B,5405,2018-08-03,790
17486,B,5405,2018-08-04,1180
17487,B,5405,2018-08-05,392
17488,B,5405,2018-08-06,562
17489,B,5405,2018-08-07,574
17490,B,5405,2018-08-08,281
17491,B,5405,2018-08-09,639
17492,B,5405,2018-08-10,1127
17493,B,5405,2018-08-11,1116
17494,B,5405,2018-08-12,541
17495,B,5405,2018-08-13,281
17496,B,5405,2018-08-14,417
17497,B,5405,2018-08-15,620
17498,B,5405,2018-08-16,321
17499,B,5405,2018-08-17,1068
17500,B,5405,2018-08-18,1419
17501,B,5405,2018-08-19,831
17502,B,5405,2018-08-20,481
17503,B,5405,2018-08-21,399
17504,B,5405,2018-08-22,796
17505,B,5405,2018-08-23,905
17506,B,5405,2018-08-24,589
17507,B,5405,2018-08-25,1132
17508,B,5405,2018-08-26,407
17509,B,5405,2018-08-27,323
17510,B,5405,2018-08-28,291
17511,B,5405,2018-08-29,718
17512,B,5405,2018-08-30,575
17513,B,5405,2018-08-31,825
17514,B,5405,2018-09-01,1029
17515,B,5405,2018-09-02,477
17516,B,5405,2018-09-03,362
17517,B,5405,2018-09-04,566
17518,B,5405,2018-09-05,777
17519,B,5405,2018-09-06,952
17520,B,5405,2018-09-07,948
17521,B,5405,2018-09-08,925
17522,B,5405,2018-09-09,631
17523,B,5405,2018-09-10,535
17524,B,5405,2018-09-11,479
17525,B,5405,2018-09-12,550
17526,B,5405,2018-09-13,722
17527,B,5405,2018-09-14,881
17528,B,5405,2018-09-15,1377
17529,B,5405,2018-09-16,377
17530,B,5405,2018-09-17,364
17531,B,5405,2018-09-18,1066
17532,B,5405,2018-09-19,303
17533,B,5405,2018-09-20,714
17534,B,5405,2018-09-21,538
17535,B,5405,2018-09-22,962
17536,B,5405,2018-09-23,512
17537,B,5405,2018-09-24,472
17538,B,5405,2018-09-25,538
17539,B,5405,2018-09-26,596
17540,B,5405,2018-09-27,1000
17541,B,5405,2018-09-28,781
17542,B,5405,2018-09-29,1234
17543,B,5405,2018-09-30,395
17544,B,5405,2018-10-01,347
17545,B,5405,2018-10-02,463
17546,B,5405,2018-10-03,677
17547,B,5405,2018-10-04,599
17548,B,5405,2018-10-05,542
17549,B,5405,2018-10-06,932
17550,B,5405,2018-10-07,350
17551,B,5405,2018-10-08,248
17552,B,5405,2018-10-09,485
17553,B,5405,2018-10-10,677
17554,B,5405,2018-10-11,656
17555,B,5405,2018-10-12,710
17556,B,5405,2018-10-13,1351
17557,B,5405,2018-10-14,808
17558,B,5405,2018-10-15,207
17559,B,5405,2018-10-16,694
17560,B,5405,2018-10-17,391
17561,B,5405,2018-10-18,691
17562,B,5405,2018-10-19,948
17563,B,5405,2018-10-20,1125
17564,B,5405,2018-10-21,645
17565,B,5405,2018-10-22,413
17566,B,5405,2018-10-23,387
17567,B,5405,2018-10-24,326
17568,B,5405,2018-10-25,402
17569,B,5405,2018-10-26,795
17570,B,5405,2018-10-27,1189
17571,B,5405,2018-10-28,733
17572,B,5405,2018-10-29,336
17573,B,5405,2018-10-30,374
17574,B,5405,2018-10-31,344
17575,B,5405,2018-11-01,657
17576,B,5405,2018-11-02,391
17577,B,5405,2018-11-03,960
17578,B,5405,2018-11-04,417
17579,B,5405,2018-11-05,288
17580,B,5405,2018-11-06,366
17581,B,5405,2018-11-07,619
17582,B,5405,2018-11-08,410
17583,B,5405,2018-11-09,620
17584,B,5405,2018-11-10,1000
17585,B,5405,2018-11-11,478
17586,B,5405,2018-11-12,209
17587,B,5405,2018-11-13,316
17588,B,5405,2018-11-14,511
17589,B,5405,2018-11-15,59
17590,B,5405,2018-11-16,600
17591,B,5405,2018-11-17,905
17592,B,5405,2018-11-18,866
17593,B,5405,2018-11-19,678
17594,B,5405,2018-11-20,537
17595,B,5405,2018-11-21,559
17596,B,5405,2018-11-22,506
17597,B,5405,2018-11-23,590
17598,B,5405,2018-11-24,843
17599,B,5405,2018-11-25,396
17600,B,5405,2018-11-26,230
17601,B,5405,2018-11-27,388
17602,B,5405,2018-11-28,492
17603,B,5405,2018-11-29,866
17604,B,5405,2018-11-30,921
17605,B,5405,2018-12-01,1133
17606,B,5405,2018-12-02,532
17607,B,5405,2018-12-03,455
17608,B,5405,2018-12-04,606
17609,B,5405,2018-12-05,476
17610,B,5405,2018-12-06,554
17611,B,5405,2018-12-07,866
17612,B,5405,2018-12-08,1193
17613,B,5405,2018-12-09,663
17614,B,5405,2018-12-10,688
17615,B,5405,2018-12-11,582
17616,B,5405,2018-12-12,716
17617,B,5405,2018-12-13,558
17618,B,5405,2018-12-14,1155
17619,B,5405,2018-12-15,1128
17620,B,5405,2018-12-16,618
17621,B,5405,2018-12-17,485
17622,B,5405,2018-12-18,390
17623,B,5405,2018-12-19,677
17624,B,5405,2018-12-20,479
17625,B,5405,2018-12-21,706
17626,B,5405,2018-12-22,635
17627,B,5405,2018-12-23,120
17628,B,5405,2018-12-25,473
17629,B,5405,2018-12-26,772
17630,B,5405,2018-12-27,629
17631,B,5405,2018-12-28,910
17632,B,5405,2018-12-29,663
17633,B,5405,2018-12-30,905
17634,B,5405,2018-12-31,151
17635,B,5405,2019-01-01,5
17636,B,5405,2019-01-05,463
17637,B,5405,2019-01-06,516
17638,B,5405,2019-01-07,149
17639,B,5405,2019-01-08,304
17640,B,5405,2019-01-09,601
17641,B,5405,2019-01-10,464
17642,B,5405,2019-01-11,697
17643,B,5405,2019-01-12,1290
17644,B,5405,2019-01-13,372
17645,B,5405,2019-01-14,440
17646,B,5405,2019-01-15,298
17647,B,5405,2019-01-16,411
17648,B,5405,2019-01-17,847
17649,B,5405,2019-01-18,1054
17650,B,5405,2019-01-19,894
17651,B,5405,2019-01-20,563
17652,B,5405,2019-01-21,209
17653,B,5405,2019-01-22,458
17654,B,5405,2019-01-23,904
17655,B,5405,2019-01-24,439
17656,B,5405,2019-01-25,1073
17657,B,5405,2019-01-26,1060
17658,B,5405,2019-01-27,579
17659,B,5405,2019-01-28,479
17660,B,5405,2019-01-29,415
17661,B,5405,2019-01-30,310
17662,B,5405,2019-01-31,527
17663,B,5405,2019-02-01,1173
17664,B,5405,2019-02-02,1074
17665,B,5405,2019-02-03,662
17666,B,5405,2019-02-04,277
17667,B,5405,2019-02-05,384
17668,B,5405,2019-02-06,304
17669,B,5405,2019-02-07,425
17670,B,5405,2019-02-08,698
17671,B,5405,2019-02-09,1314
17672,B,5405,2019-02-10,700
17673,B,5405,2019-02-11,439
17674,B,5405,2019-02-12,887
17675,B,5405,2019-02-13,520
17676,B,5405,2019-02-14,341
17677,B,5405,2019-02-15,1068
17678,B,5405,2019-02-16,1304
17679,B,5405,2019-02-17,754
17680,B,5405,2019-02-18,387
17681,B,5405,2019-02-19,294
17682,B,5405,2019-02-20,987
17683,B,5405,2019-02-21,816
17684,B,5405,2019-02-22,1120
17685,B,5405,2019-02-23,860
17686,B,5405,2019-02-24,526
17687,B,5405,2019-02-25,523
17688,B,5405,2019-02-26,484
17689,B,5405,2019-02-27,718
17690,B,5405,2019-02-28,1305
17691,B,5405,2019-03-01,1000
17692,B,5405,2019-03-02,1420
17693,B,5405,2019-03-03,491
17694,B,5405,2019-03-04,399
17695,B,5405,2019-03-05,337
17696,B,5405,2019-03-06,675
17697,B,5405,2019-03-07,390
17698,B,5405,2019-03-08,797
17699,B,5405,2019-03-09,1206
17700,B,5405,2019-03-10,393
17701,B,5405,2019-03-11,814
17702,B,5405,2019-03-12,787
17703,B,5405,2019-03-13,824
17704,B,5405,2019-03-14,784
17705,B,5405,2019-03-15,1069
17706,B,5405,2019-03-16,1196
17707,B,5405,2019-03-17,511
17708,B,5405,2019-03-18,611
17709,B,5405,2019-03-19,623
17710,B,5405,2019-03-20,517
17711,B,5405,2019-03-21,463
17712,B,5405,2019-03-22,689
17713,B,5405,2019-03-23,1152
17714,B,5405,2019-03-24,561
17715,B,5405,2019-03-25,512
17716,B,5405,2019-03-26,671
17717,B,5405,2019-03-27,545
17718,B,5405,2019-03-28,832
17719,B,5405,2019-03-29,966
17720,B,5405,2019-03-30,1648
17721,B,5405,2019-03-31,832
17722,B,5405,2019-04-01,670
17723,B,5405,2019-04-02,467
17724,B,5405,2019-04-03,513
17725,B,5405,2019-04-04,639
17726,B,5405,2019-04-05,913
